"Term","Coefficient","Type","Knots"
"Intercept",8.14656177705626,"linear","none"
"PatientAge",-0.0588981134983225,"RCS0","none"
"PatientAge'",0.103257708293406,"RCS1","5 30 58"
"cycletime",-0.691965112582966,"linear","none"
"FeverTemperature",-0.205655078141012,"RCS0","none"
"FeverTemperature'",0.757889842563013,"RCS1","36.3 37.2 39.31"
"Jaundice",1.33911639287549,"linear","none"
"Bleeding",1.02004343404624,"linear","none"
"Breathlessness",0.171932841672515,"linear","none"
"SwallowingProblems",0.146733480488242,"linear","none"
"reftime",0.00119668383066049,"linear","none"
"cycletime * reftime",-0.0420557816646681,"product","none"
