,Threshold,Sensitivity,Specificity,Survival,Mortality
0,0.0-0.05,1.0,0.0,0,0
1,0.05-0.1,1.0,0.0,1,1
2,0.1-0.15,0.9855072463768116,0.023255813953488372,1,0
3,0.15-0.2,0.9855072463768116,0.046511627906976744,2,0
4,0.2-0.25,0.9855072463768116,0.09302325581395349,0,0
5,0.25-0.3,0.9855072463768116,0.09302325581395349,6,2
6,0.3-0.35,0.9565217391304348,0.23255813953488372,6,1
7,0.35-0.4,0.9420289855072463,0.37209302325581395,2,2
8,0.4-0.45,0.9130434782608695,0.4186046511627907,3,1
9,0.45-0.5,0.8985507246376812,0.4883720930232558,5,3
10,0.5-0.55,0.855072463768116,0.6046511627906976,4,2
11,0.55-0.6,0.8260869565217391,0.6976744186046512,1,2
12,0.6-0.65,0.7971014492753623,0.7209302325581395,3,3
13,0.65-0.7,0.7536231884057971,0.7906976744186046,3,2
14,0.7-0.75,0.7246376811594203,0.8604651162790697,0,5
15,0.75-0.8,0.6521739130434783,0.8604651162790697,3,9
16,0.8-0.85,0.5217391304347826,0.9302325581395349,2,14
17,0.85-0.9,0.3188405797101449,0.9767441860465116,1,14
18,0.9-0.95,0.11594202898550725,1.0,0,4
19,0.95-1.0,0.057971014492753624,1.0,0,4
